H67234HGF532N87,JOHN DOE,JSS 1,2024/2025,First Term,3
ZXC789VBM123LKJ,DAVID SMITH,SSS 3,2022/2023,Third Term,5
PIN789PIN123PIN,Test New,SSS 3,2024/2025,Second Term,5
A12345B67890C12,Test New,SSS 3,2024/2025,Second Term,4
PIN789PIN123PAN,Test New,SSS 3,2024/2025,Second Term,1
QWERTY1234567ZX,OYA NAUUU,Primary 3,2028/2029,Second Term,5
QWERTY1234567ZX2,OYA NAUUU,Primary 3,2028/2029,Second Term,5
PIN789PIN123PIN2,OYA NAUUU,Primary 3,2028/2029,Second Term,1
PIN789PIN123PAN2,Test New,SSS 3,2024/2025,Second Term,5
ZXC789VBM123LKJ2,Test New,SSS 3,2024/2025,Second Term,2
A12345B67890C122,Gifted Brai,JSS 3,2024/2025,First Term,2
PIN789PIN123PAN4,Test New,JSS 3,2024/2025,First Term,1
PIN789PIN123PAN3,Gifted,Primary 6,2024/2025,Second Term,1
PIN789PIN123PAN8,Gifted Brai,Primary 3,2028/2029,Second Term,1
PIN789PIN123PAN00,JOSHUA UWAGABBON,Primary 5,2024/2025,Second Term,1
